0.3991071429,0.8221288515
0.4008928571,0.8221288515
0.4026785714,0.8221288515
0.4062500000,0.8221288515
0.4098214286,0.8221288515
0.4133928571,0.8221288515
0.4187500000,0.8221288515
0.4241071429,0.8221288515
0.4294642857,0.8221288515
0.4348214286,0.8221288515
0.4366071429,0.8221288515
0.4401785714,0.8221288515
0.4437500000,0.8249299720
0.4455357143,0.8249299720
0.4473214286,0.8249299720
0.4491071429,0.8249299720
0.4526785714,0.8249299720
0.4544642857,0.8249299720
0.4580357143,0.8249299720
0.4598214286,0.8249299720
0.4651785714,0.8249299720
0.4705357143,0.8249299720
0.4723214286,0.8249299720
0.4758928571,0.8249299720
0.4794642857,0.8249299720
0.4812500000,0.8221288515
0.4866071429,0.8221288515
0.4901785714,0.8221288515
0.4919642857,0.8221288515
0.4955357143,0.8193277311
0.5008928571,0.8165266106
0.5062500000,0.8137254902
0.5116071429,0.8109243697
0.5169642857,0.8081232493
0.5223214286,0.8053221289
0.5258928571,0.8025210084
0.5312500000,0.7997198880
0.5348214286,0.7969187675
0.5366071429,0.7969187675
0.5383928571,0.7969187675
0.5383928571,0.7941176471
0.5401785714,0.7913165266
0.5419642857,0.7913165266
0.5437500000,0.7885154062
0.5455357143,0.7885154062
0.5455357143,0.7857142857
0.5473214286,0.7857142857
0.5491071429,0.7829131653
0.5508928571,0.7829131653
0.5526785714,0.7829131653
0.5526785714,0.7801120448
0.5544642857,0.7801120448
0.5562500000,0.7801120448
0.5580357143,0.7801120448
0.5580357143,0.7773109244
0.5598214286,0.7773109244
0.5616071429,0.7773109244
0.5633928571,0.7773109244
0.5616071429,0.7773109244
0.5598214286,0.7745098039
0.5580357143,0.7745098039
0.5562500000,0.7745098039
0.5544642857,0.7745098039
0.5526785714,0.7745098039
0.5508928571,0.7745098039
0.5491071429,0.7745098039
0.5473214286,0.7745098039
0.5455357143,0.7745098039
0.5419642857,0.7745098039
0.5401785714,0.7745098039
0.5366071429,0.7717086835
0.5348214286,0.7717086835
0.5330357143,0.7717086835
0.5312500000,0.7717086835
0.5276785714,0.7717086835
0.5241071429,0.7717086835
0.5223214286,0.7717086835
0.5205357143,0.7717086835
0.5187500000,0.7717086835
0.5187500000,0.7689075630
0.5151785714,0.7689075630
0.5133928571,0.7689075630
0.5080357143,0.7661064426
0.5062500000,0.7661064426
0.5044642857,0.7661064426
0.5008928571,0.7633053221
0.4937500000,0.7605042017
0.4901785714,0.7605042017
0.4848214286,0.7605042017
0.4812500000,0.7577030812
0.4776785714,0.7549019608
0.4651785714,0.7492997199
0.4616071429,0.7492997199
0.4598214286,0.7464985994
0.4580357143,0.7436974790
0.4562500000,0.7436974790
0.4544642857,0.7408963585
0.4526785714,0.7408963585
0.4491071429,0.7380952381
0.4473214286,0.7352941176
0.4455357143,0.7352941176
0.4401785714,0.7296918768
0.4348214286,0.7184873950
0.4294642857,0.7128851541
0.4276785714,0.7100840336
0.4258928571,0.7044817927
0.4223214286,0.6960784314
0.4205357143,0.6904761905
0.4187500000,0.6876750700
0.4169642857,0.6820728291
0.4169642857,0.6792717087
0.4169642857,0.6764705882
0.4151785714,0.6736694678
0.4133928571,0.6680672269
0.4133928571,0.6568627451
0.4116071429,0.6484593838
0.4098214286,0.6372549020
0.4098214286,0.6288515406
0.4080357143,0.6232492997
0.4062500000,0.6148459384
0.4062500000,0.6092436975
0.4062500000,0.6036414566
0.4062500000,0.5952380952
0.4062500000,0.5924369748
0.4080357143,0.5840336134
0.4098214286,0.5756302521
0.4116071429,0.5672268908
0.4133928571,0.5616246499
0.4151785714,0.5560224090
0.4187500000,0.5420168067
0.4205357143,0.5392156863
0.4223214286,0.5336134454
0.4258928571,0.5280112045
0.4294642857,0.5280112045
0.4348214286,0.5196078431
0.4366071429,0.5168067227
0.4383928571,0.5140056022
0.4401785714,0.5140056022
0.4401785714,0.5112044818
0.4437500000,0.5112044818
0.4455357143,0.5084033613
0.4491071429,0.5056022409
0.4526785714,0.5028011204
0.4544642857,0.5000000000
0.4580357143,0.5000000000
0.4616071429,0.4971988796
0.4651785714,0.4943977591
0.4687500000,0.4915966387
0.4723214286,0.4915966387
0.4758928571,0.4915966387
0.4776785714,0.4887955182
0.4866071429,0.4859943978
0.4919642857,0.4859943978
0.4991071429,0.4859943978
0.5026785714,0.4859943978
0.5080357143,0.4831932773
0.5116071429,0.4831932773
0.5151785714,0.4831932773
0.5187500000,0.4803921569
0.5258928571,0.4803921569
0.5294642857,0.4803921569
0.5312500000,0.4803921569
0.5348214286,0.4803921569
0.5401785714,0.4803921569
0.5437500000,0.4803921569
0.5455357143,0.4803921569
0.5508928571,0.4803921569
0.5562500000,0.4803921569
0.5598214286,0.4803921569
0.5669642857,0.4803921569
0.5687500000,0.4803921569
0.5705357143,0.4803921569
0.5723214286,0.4803921569
0.5741071429,0.4803921569
0.5741071429,0.4831932773
0.5776785714,0.4859943978
0.4758928571,0.8697478992
0.4741071429,0.8697478992
0.4758928571,0.8697478992
0.4776785714,0.8697478992
0.4776785714,0.8669467787
0.4776785714,0.8641456583
0.4758928571,0.8641456583
0.4741071429,0.8641456583
0.4741071429,0.8669467787
0.4741071429,0.8697478992
0.4723214286,0.8697478992
