0.5723214286,0.5504201681,1.0000000000
0.5705357143,0.5504201681,1.0000000000
0.5669642857,0.5616246499,1.0000000000
0.5651785714,0.5784313725,1.0000000000
0.5651785714,0.5812324930,1.0000000000
0.5651785714,0.5840336134,1.0000000000
0.5651785714,0.6036414566,1.0000000000
0.5651785714,0.6204481793,1.0000000000
0.5651785714,0.6316526611,1.0000000000
0.5651785714,0.6400560224,1.0000000000
0.5651785714,0.6568627451,1.0000000000
0.5651785714,0.6624649860,1.0000000000
0.5651785714,0.6876750700,1.0000000000
0.5651785714,0.6904761905,1.0000000000
0.5651785714,0.7016806723,1.0000000000
0.5669642857,0.7100840336,1.0000000000
0.5705357143,0.7212885154,1.0000000000
0.5723214286,0.7352941176,1.0000000000
0.5758928571,0.7408963585,1.0000000000
0.5776785714,0.7492997199,1.0000000000
0.5794642857,0.7521008403,1.0000000000
0.5794642857,0.7605042017,1.0000000000
0.5830357143,0.7633053221,1.0000000000
0.5866071429,0.7633053221,1.0000000000
0.5883928571,0.7633053221,1.0000000000
0.5937500000,0.7577030812,1.0000000000
0.6026785714,0.7492997199,1.0000000000
0.6026785714,0.7464985994,1.0000000000
0.6098214286,0.7408963585,1.0000000000
0.6133928571,0.7352941176,1.0000000000
0.6133928571,0.7324929972,1.0000000000
0.6151785714,0.7268907563,1.0000000000
0.6151785714,0.7212885154,1.0000000000
0.6169642857,0.7212885154,1.0000000000
0.6169642857,0.7100840336,1.0000000000
0.6169642857,0.7072829132,1.0000000000
0.6205357143,0.7044817927,1.0000000000
0.6205357143,0.6988795518,1.0000000000
0.6205357143,0.6960784314,1.0000000000
0.6205357143,0.6932773109,1.0000000000
0.6205357143,0.6820728291,1.0000000000
0.6205357143,0.6792717087,1.0000000000
0.6187500000,0.6708683473,1.0000000000
0.6169642857,0.6540616246,1.0000000000
0.6151785714,0.6484593838,1.0000000000
0.6116071429,0.6372549020,1.0000000000
0.6098214286,0.6372549020,1.0000000000
0.6044642857,0.6176470588,1.0000000000
0.6026785714,0.6148459384,1.0000000000
0.5991071429,0.6036414566,1.0000000000
0.5937500000,0.6008403361,1.0000000000
0.5883928571,0.5924369748,1.0000000000
0.5812500000,0.5868347339,1.0000000000
0.5776785714,0.5868347339,1.0000000000
0.5723214286,0.5812324930,1.0000000000
0.5705357143,0.5784313725,1.0000000000
0.5633928571,0.5784313725,1.0000000000
0.5598214286,0.5756302521,1.0000000000
0.5526785714,0.5756302521,1.0000000000
0.5473214286,0.5756302521,1.0000000000
0.5419642857,0.5784313725,1.0000000000
0.5330357143,0.5868347339,1.0000000000
0.5312500000,0.5952380952,1.0000000000
0.5294642857,0.5952380952,1.0000000000
0.5241071429,0.6036414566,1.0000000000
0.5187500000,0.6064425770,1.0000000000
0.5187500000,0.6148459384,1.0000000000
0.5169642857,0.6204481793,1.0000000000
0.5151785714,0.6204481793,1.0000000000
0.5151785714,0.6316526611,1.0000000000
0.5151785714,0.6344537815,1.0000000000
0.5133928571,0.6372549020,1.0000000000
0.5133928571,0.6400560224,1.0000000000
0.5098214286,0.6484593838,1.0000000000
0.5098214286,0.6400560224,1.0000000000
0.5098214286,0.6176470588,1.0000000000
0.5151785714,0.6064425770,1.0000000000
0.5169642857,0.5924369748,1.0000000000
0.5205357143,0.5812324930,1.0000000000
0.5205357143,0.5784313725,1.0000000000
0.5223214286,0.5616246499,1.0000000000
0.5223214286,0.5168067227,1.0000000000
0.5223214286,0.4971988796,1.0000000000
0.5223214286,0.4803921569,1.0000000000
0.5223214286,0.4691876751,1.0000000000
0.5223214286,0.4523809524,1.0000000000
0.5223214286,0.4355742297,1.0000000000
0.5205357143,0.4327731092,1.0000000000
0.5169642857,0.4187675070,1.0000000000
0.5151785714,0.4159663866,1.0000000000
0.5116071429,0.4047619048,1.0000000000
0.5098214286,0.4019607843,1.0000000000
0.4973214286,0.3907563025,1.0000000000
0.4901785714,0.3879551821,1.0000000000
0.4687500000,0.3823529412,1.0000000000
0.4580357143,0.3795518207,1.0000000000
0.4491071429,0.3711484594,1.0000000000
0.4312500000,0.3655462185,1.0000000000
0.4062500000,0.3543417367,1.0000000000
0.3991071429,0.3543417367,1.0000000000
0.3901785714,0.3543417367,1.0000000000
0.3758928571,0.3543417367,1.0000000000
0.3491071429,0.3599439776,1.0000000000
0.3437500000,0.3599439776,1.0000000000
0.3223214286,0.3683473389,1.0000000000
0.3062500000,0.3851540616,1.0000000000
0.2991071429,0.3963585434,1.0000000000
0.2955357143,0.4103641457,1.0000000000
0.2919642857,0.4131652661,1.0000000000
0.2901785714,0.4327731092,1.0000000000
0.2901785714,0.4439775910,1.0000000000
0.2883928571,0.4635854342,1.0000000000
0.2866071429,0.4663865546,1.0000000000
0.2848214286,0.4831932773,1.0000000000
0.2848214286,0.4887955182,1.0000000000
0.2812500000,0.5084033613,1.0000000000
0.2812500000,0.5252100840,1.0000000000
0.2812500000,0.5308123249,1.0000000000
0.2812500000,0.5420168067,1.0000000000
0.2812500000,0.5448179272,1.0000000000
0.2812500000,0.5476190476,1.0000000000
0.5294642857,0.8333333333,2.0000000000
0.5294642857,0.8361344538,2.0000000000
