0.5723214286,0.6204481793
0.5705357143,0.6204481793
0.5705357143,0.6232492997
0.5669642857,0.6288515406
0.5633928571,0.6372549020
0.5598214286,0.6428571429
0.5580357143,0.6456582633
0.5544642857,0.6512605042
0.5508928571,0.6540616246
0.5491071429,0.6568627451
0.5455357143,0.6596638655
0.5437500000,0.6596638655
0.5419642857,0.6596638655
0.5401785714,0.6596638655
0.5383928571,0.6596638655
0.5366071429,0.6596638655
0.5330357143,0.6596638655
0.5312500000,0.6596638655
0.5258928571,0.6596638655
0.5223214286,0.6540616246
0.5151785714,0.6512605042
0.5098214286,0.6456582633
0.5062500000,0.6400560224
0.4991071429,0.6372549020
0.4955357143,0.6316526611
0.4937500000,0.6288515406
0.4919642857,0.6260504202
0.4901785714,0.6232492997
0.4883928571,0.6176470588
0.4883928571,0.6148459384
0.4866071429,0.6092436975
0.4848214286,0.6036414566
0.4830357143,0.6008403361
0.4812500000,0.5952380952
0.4812500000,0.5896358543
0.4812500000,0.5840336134
0.4812500000,0.5812324930
0.4812500000,0.5756302521
0.4812500000,0.5700280112
0.4812500000,0.5672268908
0.4812500000,0.5616246499
0.4812500000,0.5560224090
0.4830357143,0.5560224090
0.4848214286,0.5504201681
0.4866071429,0.5476190476
0.4901785714,0.5448179272
0.4955357143,0.5364145658
0.4991071429,0.5336134454
0.5062500000,0.5336134454
0.5116071429,0.5280112045
0.5169642857,0.5280112045
0.5241071429,0.5196078431
0.5312500000,0.5168067227
0.5366071429,0.5112044818
0.5455357143,0.5084033613
0.5508928571,0.5028011204
0.5598214286,0.4971988796
0.5651785714,0.4943977591
0.5705357143,0.4887955182
0.5758928571,0.4887955182
0.5794642857,0.4859943978
0.5830357143,0.4831932773
0.5866071429,0.4803921569
0.5901785714,0.4775910364
0.5919642857,0.4747899160
0.5973214286,0.4719887955
0.5991071429,0.4663865546
0.6026785714,0.4635854342
0.6062500000,0.4607843137
0.6080357143,0.4523809524
0.6098214286,0.4467787115
0.6133928571,0.4411764706
0.6133928571,0.4327731092
0.6133928571,0.4271708683
0.6133928571,0.4187675070
0.6133928571,0.4159663866
0.6133928571,0.4103641457
0.6116071429,0.3991596639
0.6080357143,0.3935574230
0.6062500000,0.3851540616
0.6026785714,0.3795518207
0.5955357143,0.3767507003
0.5919642857,0.3711484594
0.5848214286,0.3655462185
0.5758928571,0.3571428571
0.5669642857,0.3459383754
0.5562500000,0.3375350140
0.5455357143,0.3319327731
0.5366071429,0.3207282913
0.5258928571,0.3123249300
0.5169642857,0.3067226891
0.5098214286,0.2983193277
0.5008928571,0.2899159664
0.4937500000,0.2843137255
0.4883928571,0.2787114846
0.4776785714,0.2731092437
0.4723214286,0.2675070028
0.4651785714,0.2647058824
0.4580357143,0.2619047619
0.4526785714,0.2591036415
0.4437500000,0.2591036415
0.4366071429,0.2591036415
0.4294642857,0.2591036415
0.4223214286,0.2591036415
0.4116071429,0.2591036415
0.4026785714,0.2591036415
0.3901785714,0.2591036415
0.3776785714,0.2591036415
0.3669642857,0.2591036415
0.3598214286,0.2591036415
0.3526785714,0.2591036415
0.3455357143,0.2591036415
0.3366071429,0.2591036415
0.3276785714,0.2591036415
0.3187500000,0.2591036415
0.3116071429,0.2591036415
0.2991071429,0.2619047619
0.2901785714,0.2675070028
0.2830357143,0.2675070028
0.2776785714,0.2703081232
0.2705357143,0.2703081232
0.2633928571,0.2759103641
0.2562500000,0.2815126050
0.2455357143,0.2871148459
0.2383928571,0.2927170868
0.2294642857,0.3011204482
0.2223214286,0.3095238095
0.2151785714,0.3151260504
0.2098214286,0.3235294118
0.2044642857,0.3263305322
0.2008928571,0.3319327731
0.1973214286,0.3375350140
0.1901785714,0.3571428571
0.1883928571,0.3655462185
0.1866071429,0.3739495798
0.1866071429,0.3795518207
0.1848214286,0.3907563025
0.1848214286,0.4131652661
0.1866071429,0.4271708683
0.1901785714,0.4439775910
0.2008928571,0.4719887955
0.2062500000,0.4859943978
0.2098214286,0.5000000000
0.2223214286,0.5196078431
0.2312500000,0.5364145658
0.2366071429,0.5448179272
0.2437500000,0.5476190476
0.2473214286,0.5532212885
0.2580357143,0.5644257703
0.2598214286,0.5644257703
0.2616071429,0.5644257703
0.2633928571,0.5644257703
0.2633928571,0.5672268908
